# BUSCO version is: 4.0.5 
# The lineage dataset is: plasmodium_odb10 (Creation date: 2019-11-21, number of species: 23, number of BUSCOs: 3642)
# Busco id	Status	Sequence	Score	Length	OrthoDB url	Description
3177at5820	Complete	1063_g	572.0	837	https://www.orthodb.org/v10?query=3177at5820	ATP-dependent RNA helicase, putative
3192at5820	Complete	705_g	440.4	870	https://www.orthodb.org/v10?query=3192at5820	PowCR01_110034700
3193at5820	Fragmented	3834_g	667.1	484	https://www.orthodb.org/v10?query=3193at5820	Farnesyltransferase beta subunit
3194at5820	Complete	2430_g	1027.0	612	https://www.orthodb.org/v10?query=3194at5820	Glutamine--tRNA ligase, putative
3196at5820	Complete	1292_g	586.1	610	https://www.orthodb.org/v10?query=3196at5820	Serine/threonine protein kinase
3200at5820	Missing
3205at5820	Complete	440_g	1127.9	1090	https://www.orthodb.org/v10?query=3205at5820	ABC transporter F family member 1, putative
3208at5820	Complete	3909_g	850.5	595	https://www.orthodb.org/v10?query=3208at5820	P-loop containing nucleoside triphosphate hydrolase
3211at5820	Complete	2471_g	205.2	2010	https://www.orthodb.org/v10?query=3211at5820	PowCR01_060024100
3212at5820	Complete	1960_g	731.9	670	https://www.orthodb.org/v10?query=3212at5820	PowCR01_020017000
3220at5820	Complete	692_g	854.2	572	https://www.orthodb.org/v10?query=3220at5820	FbpA domain protein, putative
3221at5820	Complete	468_g	587.2	654	https://www.orthodb.org/v10?query=3221at5820	Actin-related protein, putative
3243at5820	Missing
3245at5820	Complete	466_g	479.7	712	https://www.orthodb.org/v10?query=3245at5820	PowCR01_030019000
3254at5820	Missing
3255at5820	Missing
3256at5820	Complete	3932_g	481.0	768	https://www.orthodb.org/v10?query=3256at5820	PowCR01_050024300
3262at5820	Fragmented	544_g	250.0	413	https://www.orthodb.org/v10?query=3262at5820	RNA-binding domain superfamily
3263at5820	Missing
3266at5820	Complete	3441_g	766.0	657	https://www.orthodb.org/v10?query=3266at5820	PowCR01_100007400
3268at5820	Complete	1417_g	445.5	839	https://www.orthodb.org/v10?query=3268at5820	PowCR01_120060400
3276at5820	Complete	2467_g	710.1	825	https://www.orthodb.org/v10?query=3276at5820	PowCR01_110042600
3278at5820	Missing
3282at5820	Complete	3298_g	1031.9	669	https://www.orthodb.org/v10?query=3282at5820	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
3283at5820	Missing
3285at5820	Complete	1447_g	698.1	619	https://www.orthodb.org/v10?query=3285at5820	ATP dependent DEAD-box helicase, putative
3287at5820	Complete	3372_g	1194.0	652	https://www.orthodb.org/v10?query=3287at5820	Eukaryotic translation initiation factor 3 subunit B
3289at5820	Complete	3786_g	1243.8	798	https://www.orthodb.org/v10?query=3289at5820	PowCR01_120024700
3290at5820	Complete	1795_g	603.5	668	https://www.orthodb.org/v10?query=3290at5820	Histone-arginine methyltransferase CARM1, putative
3293at5820	Complete	616_g	1032.9	645	https://www.orthodb.org/v10?query=3293at5820	Glycyl-tRNA synthetase
3302at5820	Complete	2388_g	1153.1	592	https://www.orthodb.org/v10?query=3302at5820	GTP-binding protein
3304at5820	Missing
3306at5820	Missing
3314at5820	Missing
3320at5820	Complete	344_g	941.3	794	https://www.orthodb.org/v10?query=3320at5820	Poly(A)-specific ribonuclease PARN, putative
3325at5820	Complete	2752_g	688.1	766	https://www.orthodb.org/v10?query=3325at5820	Vacuolar protein sorting-associated protein 52, putative
3333at5820	Complete	1846_g	676.1	818	https://www.orthodb.org/v10?query=3333at5820	Pseudouridine synthase, TruD
3339at5820	Missing
3346at5820	Complete	2673_g	747.3	823	https://www.orthodb.org/v10?query=3346at5820	PowCR01_140037900
3350at5820	Missing
3352at5820	Complete	4038_g	725.3	677	https://www.orthodb.org/v10?query=3352at5820	A0A1J1GMH7_PLAGA
3355at5820	Complete	2589_g	941.6	707	https://www.orthodb.org/v10?query=3355at5820	Myb2 transcription factor, putative
3358at5820	Complete	1958_g	865.7	557	https://www.orthodb.org/v10?query=3358at5820	mRNA (N6-adenosine)-methyltransferase, putative
3359at5820	Missing
3360at5820	Missing
3369at5820	Complete	681_g	437.9	839	https://www.orthodb.org/v10?query=3369at5820	PowCR01_080021100
3370at5820	Complete	1676_g	1440.7	672	https://www.orthodb.org/v10?query=3370at5820	Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43, putative
3371at5820	Missing
3374at5820	Complete	1529_g	827.2	632	https://www.orthodb.org/v10?query=3374at5820	Inositol-polyphosphate 5-phosphatase, putative
3379at5820	Complete	1303_g	942.3	596	https://www.orthodb.org/v10?query=3379at5820	PowCR01_140005600
3381at5820	Complete	3981_g	855.0	725	https://www.orthodb.org/v10?query=3381at5820	Transcription factor Tfb2, putative
3383at5820	Missing
3396at5820	Complete	2360_g	960.9	757	https://www.orthodb.org/v10?query=3396at5820	DEAD/DEAH box ATP-dependent RNA helicase, putative
3399at5820	Complete	1430_g	631.6	581	https://www.orthodb.org/v10?query=3399at5820	PowCR01_110017600
3403at5820	Complete	498_g	1033.7	895	https://www.orthodb.org/v10?query=3403at5820	Heat shock protein 110, putative
3405at5820	Complete	3621_g	526.8	786	https://www.orthodb.org/v10?query=3405at5820	PowCR01_080013600
3411at5820	Missing
3415at5820	Missing
3420at5820	Complete	2537_g	1020.6	735	https://www.orthodb.org/v10?query=3420at5820	AAA family ATPase, putative
3428at5820	Complete	3366_g	1012.0	1160	https://www.orthodb.org/v10?query=3428at5820	Phosphatidylinositol 3-and 4-kinase, putative
3431at5820	Complete	3403_g	980.4	656	https://www.orthodb.org/v10?query=3431at5820	Kelch protein K13, putative
3437at5820	Missing
3438at5820	Complete	2503_g	836.7	690	https://www.orthodb.org/v10?query=3438at5820	WD40-repeat-containing domain
3440at5820	Complete	1451_g	671.5	964	https://www.orthodb.org/v10?query=3440at5820	A0A081IB45_PLAVN
3444at5820	Missing
3450at5820	Missing
3455at5820	Missing
3459at5820	Complete	2006_g	1095.8	721	https://www.orthodb.org/v10?query=3459at5820	ATPase, AAA-type, conserved site
3471at5820	Complete	824_g	993.5	693	https://www.orthodb.org/v10?query=3471at5820	PowCR01_110020800
3472at5820	Complete	497_g	847.5	712	https://www.orthodb.org/v10?query=3472at5820	Aminomethyltransferase, putative
3473at5820	Missing
3487at5820	Missing
3489at5820	Missing
3490at5820	Missing
3491at5820	Complete	694_g	717.9	591	https://www.orthodb.org/v10?query=3491at5820	PowCR01_140041400
3492at5820	Complete	566_g	1065.6	658	https://www.orthodb.org/v10?query=3492at5820	Replication factor C subunit 1
3500at5820	Missing
3504at5820	Complete	3052_g	803.8	597	https://www.orthodb.org/v10?query=3504at5820	ATP-dependent RNA helicase, putative
3505at5820	Complete	2675_g	776.5	664	https://www.orthodb.org/v10?query=3505at5820	Multiple RNA-binding domain-containing protein 1, putative
3507at5820	Complete	842_g	1199.3	593	https://www.orthodb.org/v10?query=3507at5820	ATPase, AAA-type, conserved site
3511at5820	Missing
3514at5820	Complete	898_g	1462.7	702	https://www.orthodb.org/v10?query=3514at5820	Heat shock protein 90
3522at5820	Complete	2534_g	548.3	543	https://www.orthodb.org/v10?query=3522at5820	Exodeoxyribonuclease III, putative
3523at5820	Complete	1115_g	1127.2	604	https://www.orthodb.org/v10?query=3523at5820	Flavodoxin-like protein
3524at5820	Missing
3532at5820	Missing
3533at5820	Complete	3475_g	798.0	582	https://www.orthodb.org/v10?query=3533at5820	PowCR01_090006300
3536at5820	Missing
3545at5820	Complete	1874_g	913.2	687	https://www.orthodb.org/v10?query=3545at5820	PowCR01_070026300
3547at5820	Complete	673_g	860.6	655	https://www.orthodb.org/v10?query=3547at5820	RNA (Uracil-5-)methyltransferase, putative
3550at5820	Complete	3436_g	462.5	912	https://www.orthodb.org/v10?query=3550at5820	Asparagine-rich antigen Pfa55-14
3552at5820	Complete	3690_g	520.3	690	https://www.orthodb.org/v10?query=3552at5820	A0A2P9D7H6_PLARE
3553at5820	Missing
3555at5820	Missing
3557at5820	Missing
3562at5820	Complete	2000_g	779.4	737	https://www.orthodb.org/v10?query=3562at5820	PowCR01_110005900
3569at5820	Missing
3570at5820	Missing
3572at5820	Complete	559_g	762.0	814	https://www.orthodb.org/v10?query=3572at5820	PowCR01_130051200
3576at5820	Missing
3582at5820	Missing
3584at5820	Missing
3597at5820	Complete	2495_g	424.1	437	https://www.orthodb.org/v10?query=3597at5820	Arginyl-tRNA synthetase
3599at5820	Missing
3600at5820	Complete	599_g	561.3	402	https://www.orthodb.org/v10?query=3600at5820	Endonuclease/exonuclease/phosphatase family protein, putative
3602at5820	Complete	691_g	836.0	513	https://www.orthodb.org/v10?query=3602at5820	PowCR01_140041700
3605at5820	Missing
3614at5820	Complete	1750_g	657.6	598	https://www.orthodb.org/v10?query=3614at5820	DnaJ protein, putative
3617at5820	Complete	138_g	693.2	739	https://www.orthodb.org/v10?query=3617at5820	PowCR01_020015100
3627at5820	Fragmented	3224_g	431.7	396	https://www.orthodb.org/v10?query=3627at5820	CAP Gly-rich domain
3630at5820	Missing
3633at5820	Complete	1739_g	904.0	668	https://www.orthodb.org/v10?query=3633at5820	PowCR01_140046400
3636at5820	Complete	2494_g	695.6	885	https://www.orthodb.org/v10?query=3636at5820	Pseudouridylate synthase, putative
3643at5820	Complete	1661_g	595.3	606	https://www.orthodb.org/v10?query=3643at5820	Small subunit rRNA synthesis-associated protein, putative
3644at5820	Missing
3648at5820	Complete	732_g	772.8	710	https://www.orthodb.org/v10?query=3648at5820	BRO1 domain
3649at5820	Missing
3659at5820	Complete	1495_g	778.0	584	https://www.orthodb.org/v10?query=3659at5820	Protein arginine N-methyltransferase
3663at5820	Missing
3668at5820	Missing
3669at5820	Missing
3673at5820	Missing
3676at5820	Complete	427_g	782.3	548	https://www.orthodb.org/v10?query=3676at5820	Cathepsin C
3678at5820	Complete	988_g	680.5	942	https://www.orthodb.org/v10?query=3678at5820	RNA-binding domain superfamily
3680at5820	Complete	1346_g	737.8	647	https://www.orthodb.org/v10?query=3680at5820	Vacuolar transporter chaperone, putative
3688at5820	Complete	575_g	617.4	567	https://www.orthodb.org/v10?query=3688at5820	PowCR01_140048200
3689at5820	Missing
3691at5820	Missing
3692at5820	Fragmented	1786_g	277.0	306	https://www.orthodb.org/v10?query=3692at5820	PowCR01_100006600
3696at5820	Complete	1502_g	1368.6	598	https://www.orthodb.org/v10?query=3696at5820	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
3701at5820	Missing
3704at5820	Complete	1729_g	730.7	678	https://www.orthodb.org/v10?query=3704at5820	PowCR01_080011500
3706at5820	Missing
3707at5820	Complete	1684_g	897.4	708	https://www.orthodb.org/v10?query=3707at5820	Perforin-like protein 1
3712at5820	Fragmented	844_g	342.7	438	https://www.orthodb.org/v10?query=3712at5820	Conserved oligomeric Golgi complex subunit 6
3713at5820	Complete	1981_g	1027.7	605	https://www.orthodb.org/v10?query=3713at5820	Transketolase
3717at5820	Missing
3722at5820	Missing
3736at5820	Complete	2355_g	1049.3	651	https://www.orthodb.org/v10?query=3736at5820	CTP synthase
3740at5820	Complete	715_g	838.7	781	https://www.orthodb.org/v10?query=3740at5820	tRNA (Guanine26-N2/guanine27-N2)-dimethyltransferase
3749at5820	Complete	32_g	829.3	534	https://www.orthodb.org/v10?query=3749at5820	Ribosome biogenesis GTPase A, putative
3751at5820	Missing
3757at5820	Missing
3758at5820	Missing
3763at5820	Complete	3473_g	576.4	591	https://www.orthodb.org/v10?query=3763at5820	PowCR01_140035400
3771at5820	Complete	1402_g	927.2	569	https://www.orthodb.org/v10?query=3771at5820	DNA topoisomerase
3772at5820	Missing
3773at5820	Missing
3774at5820	Complete	1943_g	1080.3	657	https://www.orthodb.org/v10?query=3774at5820	ATP-dependent RNA helicase prh1, putative
3779at5820	Complete	574_g	824.9	758	https://www.orthodb.org/v10?query=3779at5820	NIMA related kinase 1, putative
3783at5820	Complete	1937_g	943.7	516	https://www.orthodb.org/v10?query=3783at5820	ATP-dependent helicase, putative
3789at5820	Complete	1678_g	1132.5	557	https://www.orthodb.org/v10?query=3789at5820	Heat shock protein 70
3790at5820	Missing
3791at5820	Missing
3793at5820	Complete	3526_g	832.0	573	https://www.orthodb.org/v10?query=3793at5820	PowCR01_100008000
3797at5820	Complete	3667_g	535.0	828	https://www.orthodb.org/v10?query=3797at5820	Zinc finger protein, putative
3802at5820	Complete	3309_g	693.2	973	https://www.orthodb.org/v10?query=3802at5820	Inner membrane complex protein 1f, putative
3803at5820	Missing
3804at5820	Complete	3390_g	977.2	622	https://www.orthodb.org/v10?query=3804at5820	Nicotinate phosphoribosyltransferase
3809at5820	Missing
3819at5820	Missing
3822at5820	Complete	132_g	889.0	1083	https://www.orthodb.org/v10?query=3822at5820	Vacuolar protein sorting-associated protein 53, putative
3824at5820	Complete	3581_g	1005.5	1002	https://www.orthodb.org/v10?query=3824at5820	ATP-dependent RNA helicase DBP10, putative
3825at5820	Fragmented	3514_g	613.8	420	https://www.orthodb.org/v10?query=3825at5820	WD40-repeat-containing domain
3828at5820	Missing
3833at5820	Missing
3834at5820	Complete	573_g	403.9	733	https://www.orthodb.org/v10?query=3834at5820	Ubiquitin-conjugating enzyme
3835at5820	Complete	1747_g	966.6	565	https://www.orthodb.org/v10?query=3835at5820	Sec1-like protein
3836at5820	Complete	1997_g	1212.0	587	https://www.orthodb.org/v10?query=3836at5820	ABC transporter E family member 1, putative
3843at5820	Complete	28_g	466.6	592	https://www.orthodb.org/v10?query=3843at5820	tRNA(Ile)-lysidine/2-thiocytidine synthase, N-terminal
3851at5820	Complete	2570_g	1107.5	532	https://www.orthodb.org/v10?query=3851at5820	Succinate dehydrogenase 
3852at5820	Missing
3857at5820	Missing
3859at5820	Complete	1914_g	626.0	469	https://www.orthodb.org/v10?query=3859at5820	PowCR01_130011900
3863at5820	Missing
3864at5820	Complete	1688_g	1081.7	581	https://www.orthodb.org/v10?query=3864at5820	Cdc2-related protein kinase 5, putative
3876at5820	Complete	519_g	603.0	702	https://www.orthodb.org/v10?query=3876at5820	Immunoglobulin E-set
3878at5820	Missing
3881at5820	Missing
3884at5820	Missing
3885at5820	Fragmented	3768_g	204.8	229	https://www.orthodb.org/v10?query=3885at5820	Cell division control protein 73, C-terminal
3890at5820	Complete	3044_g	1057.7	664	https://www.orthodb.org/v10?query=3890at5820	Ribosomal protein S5
3894at5820	Complete	2289_g	713.6	534	https://www.orthodb.org/v10?query=3894at5820	Cytoplasmic dynein intermediate chain, putative
3905at5820	Complete	1508_g	926.3	598	https://www.orthodb.org/v10?query=3905at5820	Tryptophan--tRNA ligase
3909at5820	Missing
3911at5820	Complete	1380_g	822.3	535	https://www.orthodb.org/v10?query=3911at5820	Pyridoxal phosphate-dependent transferase
3912at5820	Complete	1220_g	714.6	722	https://www.orthodb.org/v10?query=3912at5820	Phospholipase A2, putative
3923at5820	Missing
3925at5820	Complete	2653_g	1014.4	636	https://www.orthodb.org/v10?query=3925at5820	Pre-mRNA-splicing factor CLF1, putative
3926at5820	Missing
3934at5820	Complete	862_g	521.2	559	https://www.orthodb.org/v10?query=3934at5820	Condensin-2 complex subunit H2
3935at5820	Complete	2699_g	420.0	551	https://www.orthodb.org/v10?query=3935at5820	WD40/YVTN repeat-like-containing domain superfamily
3940at5820	Complete	232_g	788.1	544	https://www.orthodb.org/v10?query=3940at5820	GTP-binding protein, putative
3950at5820	Missing
3953at5820	Complete	1214_g	631.5	587	https://www.orthodb.org/v10?query=3953at5820	EF-hand domain
3954at5820	Missing
3958at5820	Complete	3894_g	1109.4	667	https://www.orthodb.org/v10?query=3958at5820	Heat shock protein 90, putative
3964at5820	Complete	2409_g	625.9	611	https://www.orthodb.org/v10?query=3964at5820	guanylyl cyclase
3968at5820	Missing
3972at5820	Complete	672_g	1293.5	590	https://www.orthodb.org/v10?query=3972at5820	Heat shock protein 70
3973at5820	Missing
3977at5820	Missing
3983at5820	Complete	3810_g	679.1	535	https://www.orthodb.org/v10?query=3983at5820	tRNA nucleotidyltransferase, putative
3985at5820	Missing
3986at5820	Complete	3665_g	518.4	705	https://www.orthodb.org/v10?query=3986at5820	General transcription factor 3C polypeptide 5, putative
3991at5820	Missing
3994at5820	Complete	476_g	1434.4	640	https://www.orthodb.org/v10?query=3994at5820	Heat shock protein 70
3995at5820	Complete	1602_g	931.0	468	https://www.orthodb.org/v10?query=3995at5820	DNA-directed RNA polymerase alpha chain, putative
3996at5820	Complete	1134_g	537.8	564	https://www.orthodb.org/v10?query=3996at5820	PowCR01_140019500
3997at5820	Missing
4007at5820	Complete	2359_g	503.1	792	https://www.orthodb.org/v10?query=4007at5820	SWIB/MDM2 domain
4009at5820	Complete	30_g	759.8	686	https://www.orthodb.org/v10?query=4009at5820	PowCR01_030013800
4013at5820	Complete	555_g	637.3	819	https://www.orthodb.org/v10?query=4013at5820	Ribosome biogenesis protein BOP1 homolog
4019at5820	Complete	117_g	589.5	933	https://www.orthodb.org/v10?query=4019at5820	Cysteine protease
4028at5820	Complete	1173_g	264.8	986	https://www.orthodb.org/v10?query=4028at5820	CKK domain
4030at5820	Complete	2970_g	728.4	589	https://www.orthodb.org/v10?query=4030at5820	CG2-related protein, putative
4031at5820	Missing
4032at5820	Missing
4039at5820	Complete	3662_g	936.7	480	https://www.orthodb.org/v10?query=4039at5820	Asparagine synthase (Glutamine-hydrolysing)
4059at5820	Missing
4067at5820	Complete	792_g	1055.7	602	https://www.orthodb.org/v10?query=4067at5820	AAA family ATPase, putative
4072at5820	Complete	526_g	572.6	494	https://www.orthodb.org/v10?query=4072at5820	ABC transporter type 1, transmembrane domain
4079at5820	Complete	1925_g	912.8	713	https://www.orthodb.org/v10?query=4079at5820	ATP-dependent RNA helicase DBP1, putative
4083at5820	Complete	179_g	741.0	498	https://www.orthodb.org/v10?query=4083at5820	PowCR01_080028600
4084at5820	Complete	292_g	653.8	611	https://www.orthodb.org/v10?query=4084at5820	DNA-directed RNA polymerase III subunit Rpc5
4085at5820	Complete	2824_g	852.9	568	https://www.orthodb.org/v10?query=4085at5820	PowCR01_020010700
4091at5820	Complete	41_g	623.2	741	https://www.orthodb.org/v10?query=4091at5820	PowCR01_030012200
4095at5820	Complete	51_g	971.0	507	https://www.orthodb.org/v10?query=4095at5820	Phosphoenolpyruvate carboxykinase
4096at5820	Complete	633_g	954.7	542	https://www.orthodb.org/v10?query=4096at5820	Cysteine--tRNA ligase, putative
4098at5820	Missing
4109at5820	Missing
4115at5820	Complete	530_g	599.4	635	https://www.orthodb.org/v10?query=4115at5820	PowCR01_120043400
4120at5820	Missing
4121at5820	Complete	733_g	1035.1	821	https://www.orthodb.org/v10?query=4121at5820	Polyadenylate-binding protein
4127at5820	Missing
4134at5820	Missing
4140at5820	Missing
4146at5820	Missing
4147at5820	Missing
4153at5820	Missing
4155at5820	Complete	2733_g	301.9	575	https://www.orthodb.org/v10?query=4155at5820	PowCR01_040012100
4157at5820	Missing
4162at5820	Complete	2795_g	618.0	499	https://www.orthodb.org/v10?query=4162at5820	PowCR01_120019900
4176at5820	Complete	1767_g	737.0	633	https://www.orthodb.org/v10?query=4176at5820	NADPH-cytochrome p450 reductase
4182at5820	Complete	278_g	962.9	513	https://www.orthodb.org/v10?query=4182at5820	Fe-S hydro-lyase, tartrate dehydratase beta-type, catalytic domain
4185at5820	Missing
4186at5820	Complete	3405_g	753.7	514	https://www.orthodb.org/v10?query=4186at5820	A0A0L0CW28_PLAFA
4188at5820	Complete	605_g	589.5	664	https://www.orthodb.org/v10?query=4188at5820	PowCR01_090013900
4189at5820	Complete	3450_g	431.4	757	https://www.orthodb.org/v10?query=4189at5820	Mannose-6-phosphate isomerase, putative
4191at5820	Missing
4195at5820	Complete	1898_g	787.7	492	https://www.orthodb.org/v10?query=4195at5820	GMP synthetase
4198at5820	Missing
4203at5820	Missing
4204at5820	Missing
4214at5820	Complete	2796_g	584.0	575	https://www.orthodb.org/v10?query=4214at5820	tRNA methyltransferase, putative
4216at5820	Missing
4223at5820	Missing
4228at5820	Complete	3251_g	983.2	525	https://www.orthodb.org/v10?query=4228at5820	Glycerol-3-phosphate 1-O-acyltransferase, putative
4229at5820	Complete	1899_g	857.9	491	https://www.orthodb.org/v10?query=4229at5820	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
4230at5820	Complete	2288_g	557.1	644	https://www.orthodb.org/v10?query=4230at5820	PowCR01_060008300
4233at5820	Missing
4236at5820	Missing
4241at5820	Missing
4246at5820	Missing
4261at5820	Missing
4262at5820	Complete	94_g	558.8	662	https://www.orthodb.org/v10?query=4262at5820	Rhoptry protein
4272at5820	Complete	939_g	826.6	712	https://www.orthodb.org/v10?query=4272at5820	RAP protein, putative
4274at5820	Fragmented	3031_g	421.9	221	https://www.orthodb.org/v10?query=4274at5820	Sulfate transporter
4282at5820	Complete	1441_g	807.0	554	https://www.orthodb.org/v10?query=4282at5820	ABC transporter B family member 5, putative
4288at5820	Missing
4291at5820	Missing
4293at5820	Missing
4306at5820	Complete	3666_g	534.4	761	https://www.orthodb.org/v10?query=4306at5820	RNA helicase, putative
4307at5820	Complete	977_g	971.3	551	https://www.orthodb.org/v10?query=4307at5820	Glycerol-3-phosphate dehydrogenase
4311at5820	Missing
4318at5820	Fragmented	3253_g	224.4	230	https://www.orthodb.org/v10?query=4318at5820	Anaphase promoting complex subunit, putative
4332at5820	Complete	1315_g	909.2	547	https://www.orthodb.org/v10?query=4332at5820	Cleft lip and palate transmembrane 1
4334at5820	Missing
4335at5820	Missing
4340at5820	Missing
4344at5820	Complete	760_g	1096.8	618	https://www.orthodb.org/v10?query=4344at5820	PowCR01_110010500
4347at5820	Fragmented	3122_g	497.1	287	https://www.orthodb.org/v10?query=4347at5820	Exonuclease, putative
4348at5820	Complete	900_g	759.1	659	https://www.orthodb.org/v10?query=4348at5820	PowCR01_010011000
4360at5820	Missing
4365at5820	Missing
4367at5820	Complete	2254_g	805.5	638	https://www.orthodb.org/v10?query=4367at5820	Nucleolar GTP-binding protein 1
4370at5820	Complete	82_g	577.1	514	https://www.orthodb.org/v10?query=4370at5820	Mannosyltransferase
4372at5820	Complete	247_g	846.4	498	https://www.orthodb.org/v10?query=4372at5820	Pyridoxal phosphate-dependent transferase
4376at5820	Missing
4377at5820	Missing
4379at5820	Complete	134_g	506.0	501	https://www.orthodb.org/v10?query=4379at5820	DNA (Cytosine-5)-methyltransferase
4392at5820	Missing
4394at5820	Missing
4400at5820	Missing
4407at5820	Complete	1675_g	918.2	577	https://www.orthodb.org/v10?query=4407at5820	PowCR01_070019500
4413at5820	Complete	1273_g	805.7	594	https://www.orthodb.org/v10?query=4413at5820	Large ribosomal subunit associated GTPase, putative
4422at5820	Complete	708_g	506.4	467	https://www.orthodb.org/v10?query=4422at5820	PowCR01_140021300
4427at5820	Complete	334_g	857.9	532	https://www.orthodb.org/v10?query=4427at5820	WD40-repeat-containing domain
4429at5820	Missing
4432at5820	Missing
4434at5820	Complete	1709_g	759.1	529	https://www.orthodb.org/v10?query=4434at5820	RAP protein, putative
4437at5820	Missing
4438at5820	Complete	709_g	856.1	498	https://www.orthodb.org/v10?query=4438at5820	Translocation protein SEC63
4442at5820	Missing
4444at5820	Complete	3341_g	459.0	698	https://www.orthodb.org/v10?query=4444at5820	Winged helix-like DNA-binding domain superfamily
4445at5820	Complete	538_g	917.1	520	https://www.orthodb.org/v10?query=4445at5820	Glucose-6-phosphate isomerase
4448at5820	Complete	2284_g	841.6	543	https://www.orthodb.org/v10?query=4448at5820	Inositol-3-phosphate synthase
4449at5820	Complete	239_g	897.5	801	https://www.orthodb.org/v10?query=4449at5820	Origin recognition complex subunit 2
4450at5820	Fragmented	47_g	408.1	347	https://www.orthodb.org/v10?query=4450at5820	tRNA N6-adenosine threonylcarbamoyltransferase, putative
4451at5820	Complete	2588_g	698.6	548	https://www.orthodb.org/v10?query=4451at5820	WD40-repeat-containing domain
4454at5820	Missing
4457at5820	Complete	636_g	1137.7	529	https://www.orthodb.org/v10?query=4457at5820	GroEL-like apical domain superfamily
4465at5820	Missing
4468at5820	Missing
4469at5820	Complete	2758_g	933.0	1028	https://www.orthodb.org/v10?query=4469at5820	Rab-GTPase-TBC domain
4483at5820	Missing
4487at5820	Missing
4492at5820	Complete	3753_g	546.4	623	https://www.orthodb.org/v10?query=4492at5820	DEAD box helicase, putative
4493at5820	Missing
4494at5820	Complete	1039_g	772.9	540	https://www.orthodb.org/v10?query=4494at5820	Rieske 
4495at5820	Complete	998_g	633.7	608	https://www.orthodb.org/v10?query=4495at5820	Cytosolic Fe-S cluster assembly factor NAR1, putative
4501at5820	Missing
4503at5820	Missing
4511at5820	Complete	121_g	768.0	506	https://www.orthodb.org/v10?query=4511at5820	Lysine--tRNA ligase, putative
4513at5820	Complete	3359_g	549.6	570	https://www.orthodb.org/v10?query=4513at5820	PowCR01_010006100
4519at5820	Complete	1725_g	534.9	496	https://www.orthodb.org/v10?query=4519at5820	PowCR01_080022800
4524at5820	Missing
4530at5820	Complete	1455_g	636.5	625	https://www.orthodb.org/v10?query=4530at5820	Alpha-D-phosphohexomutase, C-terminal
4534at5820	Complete	1611_g	539.5	608	https://www.orthodb.org/v10?query=4534at5820	PowCR01_080030200
4540at5820	Complete	207_g	1044.9	520	https://www.orthodb.org/v10?query=4540at5820	RNA helicase 1, putative
4549at5820	Missing
4553at5820	Missing
4554at5820	Complete	2994_g	659.9	443	https://www.orthodb.org/v10?query=4554at5820	CPW-WPC domain
4559at5820	Missing
4561at5820	Complete	1796_g	917.9	525	https://www.orthodb.org/v10?query=4561at5820	PowCR01_140030600
4564at5820	Complete	1029_g	720.2	401	https://www.orthodb.org/v10?query=4564at5820	AAA family ATPase, putative
4567at5820	Missing
4571at5820	Missing
4573at5820	Complete	2212_g	574.1	603	https://www.orthodb.org/v10?query=4573at5820	PowCR01_070015300
4574at5820	Fragmented	77_g	227.5	317	https://www.orthodb.org/v10?query=4574at5820	PowCR01_120016500
4575at5820	Complete	1545_g	1057.0	655	https://www.orthodb.org/v10?query=4575at5820	DNA-directed RNA polymerase, alpha subunit, putative
4578at5820	Complete	167_g	819.2	476	https://www.orthodb.org/v10?query=4578at5820	DNA primase large subunit
4592at5820	Complete	547_g	661.0	467	https://www.orthodb.org/v10?query=4592at5820	Metallo-hydrolase/oxidoreductase, putative
4605at5820	Complete	1941_g	735.0	418	https://www.orthodb.org/v10?query=4605at5820	N2227-like
4606at5820	Missing
4608at5820	Missing
4609at5820	Missing
4619at5820	Missing
4626at5820	Complete	1901_g	575.6	551	https://www.orthodb.org/v10?query=4626at5820	tRNA modification GTPase
4629at5820	Missing
4630at5820	Complete	2739_g	836.3	459	https://www.orthodb.org/v10?query=4630at5820	Citrate synthase
4634at5820	Complete	4024_g	531.9	662	https://www.orthodb.org/v10?query=4634at5820	Serine/threonine protein kinase RIO1, putative
4638at5820	Complete	3185_g	870.5	514	https://www.orthodb.org/v10?query=4638at5820	WD40-repeat-containing domain
4651at5820	Missing
4671at5820	Missing
4681at5820	Missing
4688at5820	Complete	3188_g	774.0	495	https://www.orthodb.org/v10?query=4688at5820	K Homology domain, type 1
4689at5820	Missing
4693at5820	Missing
4696at5820	Complete	3991_g	322.9	152	https://www.orthodb.org/v10?query=4696at5820	T-complex protein 1 subunit alpha
4700at5820	Missing
4704at5820	Complete	1635_g	746.5	467	https://www.orthodb.org/v10?query=4704at5820	T-complex protein 1 subunit theta, putative
4710at5820	Missing
4713at5820	Complete	2854_g	721.3	492	https://www.orthodb.org/v10?query=4713at5820	Erythrocyte membrane-associated antigen
4716at5820	Missing
4730at5820	Missing
4733at5820	Missing
4738at5820	Complete	1599_g	891.2	463	https://www.orthodb.org/v10?query=4738at5820	T-complex protein 1 subunit gamma
